Iterations,Seconds,Score
27080000,1512915734,10.460194
27090000,1512915734,10.460194
27100000,1512915734,10.460194
27110000,1512915734,10.460194
27120000,1512915735,10.460194
27130000,1512915735,10.460194
27140000,1512915735,10.460194
27150000,1512915735,10.460194
27160000,1512915735,10.460194
27170000,1512915736,10.453494
27180000,1512915736,10.453494
27190000,1512915736,10.453494
27200000,1512915736,10.453494
27210000,1512915737,10.453494
27220000,1512915737,10.453494
27230000,1512915737,10.453494
27240000,1512915737,10.453494
27250000,1512915737,10.453494
27260000,1512915738,10.453494
27270000,1512915738,10.453494
27280000,1512915738,10.453494
27290000,1512915738,10.453494
27300000,1512915738,10.453494
27310000,1512915739,10.453494
27320000,1512915739,10.453494
27330000,1512915739,10.451577
27340000,1512915739,10.451577
27350000,1512915739,10.451577
27360000,1512915740,10.451577
27370000,1512915740,10.451577
27380000,1512915740,10.451577
27390000,1512915740,10.451577
27400000,1512915741,10.451577
27410000,1512915741,10.451577
27420000,1512915741,10.451577
27430000,1512915741,10.451577
27440000,1512915741,10.451577
27450000,1512915742,10.451577
27460000,1512915742,10.451577
27470000,1512915742,10.451577
27480000,1512915742,10.451577
27490000,1512915743,10.451577
27500000,1512915743,10.451577
27510000,1512915743,10.451577
27520000,1512915743,10.451577
27530000,1512915743,10.451577
27540000,1512915743,10.451577
27550000,1512915744,10.451577
27560000,1512915744,10.451577
27570000,1512915744,10.451577
27580000,1512915744,10.451577
27590000,1512915745,10.451577
27600000,1512915745,10.451577
27610000,1512915745,10.451577
27620000,1512915745,10.451577
27630000,1512915745,10.451577
27640000,1512915746,10.451577
27650000,1512915746,10.451577
27660000,1512915746,10.451577
27670000,1512915746,10.451577
27680000,1512915746,10.451577
27690000,1512915747,10.451577
27700000,1512915747,10.451577
27710000,1512915747,10.451577
27720000,1512915747,10.451577
27730000,1512915747,10.451577
27740000,1512915748,10.449693
27750000,1512915748,10.449693
27760000,1512915748,10.449693
27770000,1512915748,10.449693
27780000,1512915749,10.449693
27790000,1512915749,10.449693
27800000,1512915749,10.449693
27810000,1512915749,10.449693
27820000,1512915749,10.449693
27830000,1512915750,10.449693
27840000,1512915750,10.449693
27850000,1512915750,10.449693
27860000,1512915750,10.449693
27870000,1512915750,10.449693
27880000,1512915751,10.449693
27890000,1512915751,10.449693
27900000,1512915751,10.447774
27910000,1512915751,10.447774
27920000,1512915751,10.447774
27930000,1512915752,10.447774
27940000,1512915752,10.447774
27950000,1512915752,10.447774
27960000,1512915752,10.447774
27970000,1512915752,10.447774
27980000,1512915753,10.447774
27990000,1512915753,10.447774
28000000,1512915753,10.447774
28010000,1512915753,10.447774
28020000,1512915754,10.447774
28030000,1512915754,10.447774
28040000,1512915754,10.447774
28050000,1512915754,10.447774
28060000,1512915754,10.447774
28070000,1512915755,10.444435
28080000,1512915755,10.444435
28090000,1512915755,10.443660
28100000,1512915755,10.443660
28110000,1512915755,10.443660
28120000,1512915756,10.443660
28130000,1512915756,10.443660
28140000,1512915756,10.443660
28150000,1512915756,10.443660
28160000,1512915756,10.443660
28170000,1512915757,10.443642
28180000,1512915757,10.443642
28190000,1512915757,10.443642
28200000,1512915757,10.443642
28210000,1512915757,10.443642
28220000,1512915758,10.443642
28230000,1512915758,10.443642
28240000,1512915758,10.443642
28250000,1512915758,10.443642
28260000,1512915758,10.443642
28270000,1512915759,10.443642
28280000,1512915759,10.443642
28290000,1512915759,10.443642
28300000,1512915759,10.443642
28310000,1512915759,10.443642
28320000,1512915760,10.443642
28330000,1512915760,10.442202
28340000,1512915760,10.442202
28350000,1512915760,10.442202
28360000,1512915760,10.439713
28370000,1512915761,10.436954
28380000,1512915761,10.436954
28390000,1512915761,10.409114
28400000,1512915761,10.407734
28410000,1512915762,10.407734
28420000,1512915762,10.407734
28430000,1512915762,10.403067
28440000,1512915762,10.403067
28450000,1512915762,10.401948
28460000,1512915762,10.401948
28470000,1512915763,10.401948
28480000,1512915763,10.401948
28490000,1512915763,10.401948
28500000,1512915763,10.401948
28510000,1512915764,10.401948
28520000,1512915764,10.401948
28530000,1512915764,10.401948
28540000,1512915764,10.401948
28550000,1512915764,10.401948
28560000,1512915765,10.401948
28570000,1512915765,10.401948
28580000,1512915765,10.401948
28590000,1512915765,10.401948
28600000,1512915765,10.401948
28610000,1512915766,10.401948
28620000,1512915766,10.401948
28630000,1512915766,10.401948
28640000,1512915766,10.401948
28650000,1512915766,10.401948
28660000,1512915767,10.401948
28670000,1512915767,10.401948
28680000,1512915767,10.396429
28690000,1512915767,10.396429
28700000,1512915767,10.396429
28710000,1512915768,10.396429
28720000,1512915768,10.396429
28730000,1512915768,10.396429
28740000,1512915768,10.396429
28750000,1512915768,10.396429
28760000,1512915769,10.396429
28770000,1512915769,10.396429
28780000,1512915769,10.391594
28790000,1512915769,10.391594
28800000,1512915769,10.391594
28810000,1512915770,10.388580
28820000,1512915770,10.388580
28830000,1512915770,10.388580
28840000,1512915770,10.388580
28850000,1512915771,10.388580
28860000,1512915771,10.388580
28870000,1512915771,10.388580
28880000,1512915771,10.388580
28890000,1512915771,10.388580
28900000,1512915771,10.388580
28910000,1512915772,10.388580
28920000,1512915772,10.388580
28930000,1512915772,10.388580
28940000,1512915772,10.388580
28950000,1512915773,10.388580
28960000,1512915773,10.388580
28970000,1512915773,10.388580
28980000,1512915773,10.388580
28990000,1512915773,10.386696
29000000,1512915774,10.386696
29010000,1512915774,10.386696
29020000,1512915774,10.386696
29030000,1512915774,10.386696
29040000,1512915774,10.386696
29050000,1512915775,10.386696
29060000,1512915775,10.386696
29070000,1512915775,10.386696
29080000,1512915775,10.386696
29090000,1512915775,10.386696
29100000,1512915776,10.386696
29110000,1512915776,10.386696
29120000,1512915776,10.386086
29130000,1512915776,10.386086
29140000,1512915777,10.386086
29150000,1512915777,10.386086
29160000,1512915777,10.386086
29170000,1512915777,10.386086
29180000,1512915777,10.386086
29190000,1512915778,10.386086
29200000,1512915778,10.386086
29210000,1512915778,10.386086
29220000,1512915778,10.386086
29230000,1512915778,10.386086
29240000,1512915779,10.386086
29250000,1512915779,10.386086
29260000,1512915779,10.386086
29270000,1512915779,10.386086
29280000,1512915779,10.386086
29290000,1512915780,10.386086
29300000,1512915780,10.386086
29310000,1512915780,10.386086
29320000,1512915780,10.386086
29330000,1512915780,10.385905
29340000,1512915781,10.385905
29350000,1512915781,10.385905
29360000,1512915781,10.385905
29370000,1512915781,10.385905
29380000,1512915781,10.385905
29390000,1512915782,10.385905
29400000,1512915782,10.385905
29410000,1512915782,10.385905
29420000,1512915782,10.385905
29430000,1512915782,10.385905
29440000,1512915783,10.385905
29450000,1512915783,10.385905
29460000,1512915783,10.385905
29470000,1512915783,10.385905
29480000,1512915784,10.385905
29490000,1512915784,10.385905
29500000,1512915784,10.385905
29510000,1512915784,10.385905
29520000,1512915784,10.385905
29530000,1512915784,10.385905
29540000,1512915785,10.385905
29550000,1512915785,10.385905
29560000,1512915785,10.385905
29570000,1512915785,10.385727
29580000,1512915786,10.385727
29590000,1512915786,10.385727
29600000,1512915786,10.385727
29610000,1512915786,10.385727
29620000,1512915786,10.385727
29630000,1512915787,10.385727
29640000,1512915787,10.385727
29650000,1512915787,10.385727
29660000,1512915787,10.385727
29670000,1512915787,10.385727
29680000,1512915788,10.385727
29690000,1512915788,10.385727
29700000,1512915788,10.385727
29710000,1512915788,10.385727
29720000,1512915788,10.385727
29730000,1512915789,10.385727
29740000,1512915789,10.383947
29750000,1512915789,10.383947
29760000,1512915789,10.383947
29770000,1512915789,10.383529
29780000,1512915790,10.383529
29790000,1512915790,10.383529
29800000,1512915790,10.383529
29810000,1512915790,10.383529
29820000,1512915790,10.383529
29830000,1512915791,10.383529
29840000,1512915791,10.383529
29850000,1512915791,10.383529
29860000,1512915791,10.383529
29870000,1512915791,10.383529
29880000,1512915792,10.383529
29890000,1512915792,10.380000
29900000,1512915792,10.380000
29910000,1512915792,10.380000
29920000,1512915792,10.380000
29930000,1512915793,10.380000
29940000,1512915793,10.380000
29950000,1512915793,10.380000
29960000,1512915793,10.380000
29970000,1512915793,10.380000
29980000,1512915794,10.380000
29990000,1512915794,10.380000
30000000,1512915794,10.380000
30010000,1512915794,10.380000
30020000,1512915795,10.378342
30030000,1512915795,10.378342
30040000,1512915795,10.378342
30050000,1512915795,10.378342
30060000,1512915795,10.378342
30070000,1512915796,10.378342
30080000,1512915796,10.378342
30090000,1512915796,10.378342
30100000,1512915796,10.378342
30110000,1512915796,10.378342
30120000,1512915797,10.378342
30130000,1512915797,10.378342
30140000,1512915797,10.378342
30150000,1512915797,10.378342
30160000,1512915797,10.378342
30170000,1512915798,10.378342
30180000,1512915798,10.378342
30190000,1512915798,10.378342
30200000,1512915798,10.378342
30210000,1512915798,10.378342
30220000,1512915799,10.378342
30230000,1512915799,10.378342
30240000,1512915799,10.378342
30250000,1512915799,10.378342
30260000,1512915799,10.378342
30270000,1512915800,10.378342
30280000,1512915800,10.378342
30290000,1512915800,10.378342
30300000,1512915800,10.378342
30310000,1512915801,10.378342
30320000,1512915801,10.378342
30330000,1512915801,10.378342
30340000,1512915801,10.378342
30350000,1512915801,10.378342
30360000,1512915802,10.378342
30370000,1512915802,10.378342
30380000,1512915802,10.378342
30390000,1512915802,10.378342
30400000,1512915802,10.378342
30410000,1512915803,10.378342
30420000,1512915803,10.378258
30430000,1512915803,10.378258
30440000,1512915803,10.378258
30450000,1512915803,10.378258
30460000,1512915804,10.378258
30470000,1512915804,10.378258
30480000,1512915804,10.378258
30490000,1512915804,10.378258
30500000,1512915804,10.378258
30510000,1512915805,10.378258
30520000,1512915805,10.378258
30530000,1512915805,10.378258
30540000,1512915805,10.378258
30550000,1512915805,10.378258
30560000,1512915806,10.378258
30570000,1512915806,10.378258
30580000,1512915806,10.378258
30590000,1512915806,10.378258
30600000,1512915806,10.378258
30610000,1512915807,10.378258
30620000,1512915807,10.378258
30630000,1512915807,10.378258
30640000,1512915807,10.378258
30650000,1512915807,10.378258
30660000,1512915808,10.378258
30670000,1512915808,10.378258
30680000,1512915808,10.378141
30690000,1512915808,10.378141
30700000,1512915808,10.378141
30710000,1512915809,10.374496
30720000,1512915809,10.374496
30730000,1512915809,10.374496
30740000,1512915809,10.373116
30750000,1512915810,10.373116
30760000,1512915810,10.373116
30770000,1512915810,10.373116
30780000,1512915810,10.373116
30790000,1512915810,10.373116
30800000,1512915810,10.373116
30810000,1512915811,10.373116
30820000,1512915811,10.373116
30830000,1512915811,10.373116
30840000,1512915811,10.373116
30850000,1512915812,10.373116
30860000,1512915812,10.373116
30870000,1512915812,10.373116
30880000,1512915812,10.373116
30890000,1512915812,10.373116
30900000,1512915813,10.373116
30910000,1512915813,10.373116
30920000,1512915813,10.373116
30930000,1512915813,10.373116
30940000,1512915813,10.373116
30950000,1512915814,10.367873
30960000,1512915814,10.365954
30970000,1512915814,10.365954
30980000,1512915814,10.365954
30990000,1512915814,10.365954
31000000,1512915815,10.365954
31010000,1512915815,10.365954
31020000,1512915815,10.365954
31030000,1512915815,10.365954
31040000,1512915815,10.365954
31050000,1512915816,10.365954
31060000,1512915816,10.365954
31070000,1512915816,10.365954
31080000,1512915816,10.365954
31090000,1512915817,10.361343
31100000,1512915817,10.361343
31110000,1512915817,10.361343
31120000,1512915817,10.361343
31130000,1512915817,10.361343
31140000,1512915818,10.361343
31150000,1512915818,10.361343
31160000,1512915818,10.361343
31170000,1512915818,10.359424
31180000,1512915818,10.359424
31190000,1512915819,10.359424
31200000,1512915819,10.359424
31210000,1512915819,10.359424
31220000,1512915819,10.359424
31230000,1512915819,10.359424
31240000,1512915820,10.359424
31250000,1512915820,10.359424
31260000,1512915820,10.359424
31270000,1512915820,10.359424
31280000,1512915820,10.359424
31290000,1512915821,10.359424
31300000,1512915821,10.355152
31310000,1512915821,10.353991
31320000,1512915821,10.353991
31330000,1512915821,10.352072
31340000,1512915822,10.352072
31350000,1512915822,10.352072
31360000,1512915822,10.352072
31370000,1512915822,10.352072
31380000,1512915822,10.351986
31390000,1512915823,10.351986
31400000,1512915823,10.351986
31410000,1512915823,10.351986
31420000,1512915823,10.351986
31430000,1512915823,10.351986
31440000,1512915824,10.339742
31450000,1512915824,10.337871
31460000,1512915824,10.336579
31470000,1512915824,10.336579
31480000,1512915824,10.336579
31490000,1512915825,10.335291
31500000,1512915825,10.335291
31510000,1512915825,10.332047
31520000,1512915825,10.332047
31530000,1512915825,10.332047
31540000,1512915826,10.325587
31550000,1512915826,10.325587
31560000,1512915826,10.325587
31570000,1512915826,10.325587
31580000,1512915826,10.325587
31590000,1512915827,10.325587
31600000,1512915827,10.325587
31610000,1512915827,10.325587
31620000,1512915827,10.325587
31630000,1512915827,10.325587
31640000,1512915828,10.325587
31650000,1512915828,10.325587
31660000,1512915828,10.325587
31670000,1512915828,10.325587
31680000,1512915828,10.325587
31690000,1512915829,10.325587
31700000,1512915829,10.325587
31710000,1512915829,10.325587
31720000,1512915829,10.325587
31730000,1512915830,10.325587
31740000,1512915830,10.325587
31750000,1512915830,10.325587
31760000,1512915830,10.325587
31770000,1512915830,10.325587
31780000,1512915831,10.325587
31790000,1512915831,10.325587
31800000,1512915831,10.325587
31810000,1512915831,10.325587
31820000,1512915831,10.325587
31830000,1512915832,10.325587
31840000,1512915832,10.325587
31850000,1512915832,10.325587
31860000,1512915832,10.325587
31870000,1512915832,10.325587
31880000,1512915833,10.325587
31890000,1512915833,10.324812
31900000,1512915833,10.324812
31910000,1512915833,10.324812
31920000,1512915833,10.324812
31930000,1512915834,10.322728
31940000,1512915834,10.322728
31950000,1512915834,10.321436
31960000,1512915834,10.321436
31970000,1512915834,10.321436
31980000,1512915835,10.321436
31990000,1512915835,10.321436
32000000,1512915835,10.321308
32010000,1512915835,10.321175
32020000,1512915835,10.321175
32030000,1512915836,10.318505
32040000,1512915836,10.318505
32050000,1512915836,10.318505
32060000,1512915836,10.317242
32070000,1512915836,10.317242
32080000,1512915837,10.317242
32090000,1512915837,10.317242
32100000,1512915837,10.317242
32110000,1512915837,10.317242
32120000,1512915838,10.317242
32130000,1512915838,10.317242
32140000,1512915838,10.317242
32150000,1512915838,10.317242
32160000,1512915838,10.317242
32170000,1512915839,10.316049
32180000,1512915839,10.316049
32190000,1512915839,10.316049
32200000,1512915839,10.316049
32210000,1512915839,10.316049
32220000,1512915840,10.316049
32230000,1512915840,10.316049
32240000,1512915840,10.316049
32250000,1512915840,10.316049
32260000,1512915840,10.316049
32270000,1512915841,10.316007
32280000,1512915841,10.316007
32290000,1512915841,10.316007
32300000,1512915841,10.311080
32310000,1512915841,10.311080
32320000,1512915842,10.311080
32330000,1512915842,10.308710
32340000,1512915842,10.308710
32350000,1512915842,10.308710
32360000,1512915842,10.308671
32370000,1512915843,10.308671
32380000,1512915843,10.308671
32390000,1512915843,10.308671
32400000,1512915843,10.308671
32410000,1512915843,10.308671
32420000,1512915844,10.308671
32430000,1512915844,10.308671
32440000,1512915844,10.308671
32450000,1512915844,10.308671
32460000,1512915844,10.308671
32470000,1512915845,10.308671
32480000,1512915845,10.308671
32490000,1512915845,10.308671
32500000,1512915845,10.308671
32510000,1512915845,10.308671
32520000,1512915846,10.308671
32530000,1512915846,10.305133
32540000,1512915846,10.305133
32550000,1512915846,10.305133
32560000,1512915846,10.305133
32570000,1512915847,10.304978
32580000,1512915847,10.304978
32590000,1512915847,10.303107
32600000,1512915847,10.303107
32610000,1512915847,10.298799
32620000,1512915848,10.298799
32630000,1512915848,10.298799
32640000,1512915848,10.298799
32650000,1512915848,10.294962
32660000,1512915848,10.294962
32670000,1512915849,10.294962
32680000,1512915849,10.294130
32690000,1512915849,10.287959
32700000,1512915849,10.287959
32710000,1512915849,10.287959
32720000,1512915850,10.286639
32730000,1512915850,10.286639
32740000,1512915850,10.286639
32750000,1512915850,10.286639
32760000,1512915850,10.285428
32770000,1512915851,10.285351
32780000,1512915851,10.283130
32790000,1512915851,10.283130
32800000,1512915851,10.283130
32810000,1512915852,10.283130
32820000,1512915852,10.281751
32830000,1512915852,10.281751
32840000,1512915852,10.277264
32850000,1512915852,10.277264
32860000,1512915853,10.277264
32870000,1512915853,10.277264
32880000,1512915853,10.277264
32890000,1512915853,10.277264
32900000,1512915853,10.277264
32910000,1512915854,10.277264
32920000,1512915854,10.277264
32930000,1512915854,10.276007
32940000,1512915854,10.270307
32950000,1512915854,10.270307
32960000,1512915855,10.268565
32970000,1512915855,10.267858
32980000,1512915855,10.267208
32990000,1512915855,10.267208
33000000,1512915855,10.267208
33010000,1512915856,10.267208
33020000,1512915856,10.267208
33030000,1512915856,10.267195
33040000,1512915856,10.267195
33050000,1512915856,10.267195
33060000,1512915857,10.266457
33070000,1512915857,10.266457
33080000,1512915857,10.266457
33090000,1512915857,10.266457
33100000,1512915857,10.266457
33110000,1512915858,10.266457
33120000,1512915858,10.266457
33130000,1512915858,10.266457
33140000,1512915858,10.265797
33150000,1512915858,10.265797
33160000,1512915859,10.265797
33170000,1512915859,10.265797
33180000,1512915859,10.258112
33190000,1512915859,10.258112
33200000,1512915859,10.258112
33210000,1512915860,10.258112
33220000,1512915860,10.258112
33230000,1512915860,10.258112
33240000,1512915860,10.258112
33250000,1512915860,10.258112
33260000,1512915861,10.258112
33270000,1512915861,10.258112
33280000,1512915861,10.258112
33290000,1512915861,10.258112
33300000,1512915861,10.258112
33310000,1512915862,10.258112
33320000,1512915862,10.258112
33330000,1512915862,10.258112
33340000,1512915862,10.258112
33350000,1512915863,10.258112
33360000,1512915863,10.258112
33370000,1512915863,10.256093
33380000,1512915863,10.256093
33390000,1512915863,10.256093
33400000,1512915864,10.256093
33410000,1512915864,10.256093
33420000,1512915864,10.256093
33430000,1512915864,10.256093
33440000,1512915864,10.256093
33450000,1512915865,10.256093
33460000,1512915865,10.256093
33470000,1512915865,10.256093
33480000,1512915865,10.256093
33490000,1512915865,10.256093
33500000,1512915866,10.256093
33510000,1512915866,10.256093
33520000,1512915866,10.256093
33530000,1512915866,10.256093
33540000,1512915866,10.256093
33550000,1512915867,10.256093
33560000,1512915867,10.256093
33570000,1512915867,10.256093
33580000,1512915867,10.256093
33590000,1512915867,10.256093
33600000,1512915868,10.256093
33610000,1512915868,10.256093
33620000,1512915868,10.256093
33630000,1512915868,10.256093
33640000,1512915868,10.256093
33650000,1512915869,10.256093
33660000,1512915869,10.256093
33670000,1512915869,10.256093
33680000,1512915869,10.256093
33690000,1512915869,10.256093
33700000,1512915870,10.256093
33710000,1512915870,10.256093
33720000,1512915870,10.256093
33730000,1512915870,10.256093
33740000,1512915870,10.256093
33750000,1512915871,10.256093
33760000,1512915871,10.256093
33770000,1512915871,10.256093
33780000,1512915871,10.256093
33790000,1512915871,10.256093
33800000,1512915872,10.256093
33810000,1512915872,10.256093
33820000,1512915872,10.256093
33830000,1512915872,10.255314
33840000,1512915872,10.255314
33850000,1512915873,10.255314
33860000,1512915873,10.255314
33870000,1512915873,10.251175
33880000,1512915873,10.251175
33890000,1512915874,10.251175
33900000,1512915874,10.251175
33910000,1512915874,10.251175
33920000,1512915874,10.251175
33930000,1512915874,10.251175
33940000,1512915875,10.251175
33950000,1512915875,10.251175
33960000,1512915875,10.251175
33970000,1512915875,10.251175
33980000,1512915875,10.251175
33990000,1512915876,10.251175
34000000,1512915876,10.251175
34010000,1512915876,10.251175
34020000,1512915876,10.251175
34030000,1512915876,10.251175
34040000,1512915877,10.251175
34050000,1512915877,10.251175
34060000,1512915877,10.251175
34070000,1512915877,10.251175
34080000,1512915877,10.239801
34090000,1512915878,10.239801
34100000,1512915878,10.239801
34110000,1512915878,10.239801
34120000,1512915878,10.238792
34130000,1512915878,10.238792
34140000,1512915879,10.238792
34150000,1512915879,10.232982
34160000,1512915879,10.231663
34170000,1512915879,10.230055
34180000,1512915879,10.226517
34190000,1512915880,10.226517
34200000,1512915880,10.226517
34210000,1512915880,10.226517
34220000,1512915880,10.226517
34230000,1512915880,10.226517
34240000,1512915881,10.226517
34250000,1512915881,10.226517
34260000,1512915881,10.226517
34270000,1512915881,10.226517
34280000,1512915881,10.225387
34290000,1512915882,10.218494
34300000,1512915882,10.218494
34310000,1512915882,10.218494
34320000,1512915882,10.218494
34330000,1512915882,10.217485
34340000,1512915883,10.217485
34350000,1512915883,10.217485
34360000,1512915883,10.217485
34370000,1512915883,10.207811
34380000,1512915884,10.207811
34390000,1512915884,10.207811
34400000,1512915884,10.207811
34410000,1512915884,10.207811
34420000,1512915884,10.207811
34430000,1512915885,10.207811
34440000,1512915885,10.207811
34450000,1512915885,10.207811
34460000,1512915885,10.207811
34470000,1512915885,10.197721
34480000,1512915886,10.195875
34490000,1512915886,10.195875
34500000,1512915886,10.195875
34510000,1512915886,10.194698
34520000,1512915886,10.194698
34530000,1512915887,10.194698
34540000,1512915887,10.194698
34550000,1512915887,10.192827
34560000,1512915887,10.192827
34570000,1512915887,10.192827
34580000,1512915888,10.191939
34590000,1512915888,10.191939
34600000,1512915888,10.191939
34610000,1512915888,10.191939
34620000,1512915888,10.191939
34630000,1512915889,10.191939
34640000,1512915889,10.191939
34650000,1512915889,10.189481
34660000,1512915889,10.189481
34670000,1512915889,10.189481
34680000,1512915890,10.189481
34690000,1512915890,10.189481
34700000,1512915890,10.189481
34710000,1512915890,10.189481
34720000,1512915890,10.189481
34730000,1512915891,10.187451
34740000,1512915891,10.184607
34750000,1512915891,10.184607
34760000,1512915891,10.184607
34770000,1512915891,10.184607
34780000,1512915892,10.184607
34790000,1512915892,10.184607
34800000,1512915892,10.161318
34810000,1512915892,10.161318
34820000,1512915892,10.161199
34830000,1512915893,10.161199
34840000,1512915893,10.161199
34850000,1512915893,10.161199
34860000,1512915893,10.161199
34870000,1512915893,10.161199
34880000,1512915894,10.161199
34890000,1512915894,10.161199
34900000,1512915894,10.161199
34910000,1512915894,10.161199
34920000,1512915895,10.161199
34930000,1512915895,10.161199
34940000,1512915895,10.161199
34950000,1512915895,10.161199
34960000,1512915895,10.161199
34970000,1512915896,10.161199
34980000,1512915896,10.161199
34990000,1512915896,10.161199
35000000,1512915896,10.161199
35010000,1512915896,10.161199
35020000,1512915897,10.161199
35030000,1512915897,10.161199
35040000,1512915897,10.161199
35050000,1512915897,10.161199
35060000,1512915897,10.161199
35070000,1512915898,10.160296
35080000,1512915898,10.160296
35090000,1512915898,10.160296
35100000,1512915898,10.160296
35110000,1512915898,10.160296
35120000,1512915899,10.160296
35130000,1512915899,10.160296
35140000,1512915899,10.160296
35150000,1512915899,10.159940
35160000,1512915899,10.159940
35170000,1512915900,10.156171
35180000,1512915900,10.154404
35190000,1512915900,10.154404
35200000,1512915900,10.154404
35210000,1512915900,10.154404
35220000,1512915901,10.154404
35230000,1512915901,10.154344
35240000,1512915901,10.154344
35250000,1512915901,10.154344
35260000,1512915901,10.154344
35270000,1512915902,10.153712
35280000,1512915902,10.153712
35290000,1512915902,10.153712
35300000,1512915902,10.153712
35310000,1512915902,10.153712
35320000,1512915903,10.153712
35330000,1512915903,10.153712
35340000,1512915903,10.153712
35350000,1512915903,10.153712
35360000,1512915903,10.153712
35370000,1512915904,10.153712
35380000,1512915904,10.153712
35390000,1512915904,10.153712
35400000,1512915904,10.153712
35410000,1512915905,10.153712
35420000,1512915905,10.153712
35430000,1512915905,10.153712
35440000,1512915905,10.153712
35450000,1512915905,10.153712
35460000,1512915906,10.153712
35470000,1512915906,10.153712
35480000,1512915906,10.153712
35490000,1512915906,10.153712
35500000,1512915906,10.153712
35510000,1512915907,10.153712
35520000,1512915907,10.153712
35530000,1512915907,10.153675
35540000,1512915907,10.152029
35550000,1512915907,10.143858
35560000,1512915908,10.138414
35570000,1512915908,10.138414
35580000,1512915908,10.138414
35590000,1512915908,10.138414
35600000,1512915908,10.138414
35610000,1512915909,10.138414
35620000,1512915909,10.138414
35630000,1512915909,10.138414
35640000,1512915909,10.138414
35650000,1512915909,10.138414
35660000,1512915910,10.138414
35670000,1512915910,10.138414
35680000,1512915910,10.138414
35690000,1512915910,10.138414
35700000,1512915910,10.138414
35710000,1512915911,10.138414
35720000,1512915911,10.130596
35730000,1512915911,10.130596
35740000,1512915911,10.130596
35750000,1512915911,10.128629
35760000,1512915912,10.122363
35770000,1512915912,10.122363
35780000,1512915912,10.120278
35790000,1512915912,10.120278
35800000,1512915912,10.120278
35810000,1512915913,10.120278
35820000,1512915913,10.120278
35830000,1512915913,10.120278
35840000,1512915913,10.120278
