Iterations,Seconds,Score
10060000,1512850502,5.844919
10070000,1512850502,5.842752
10080000,1512850502,5.842752
10090000,1512850502,5.842752
10100000,1512850503,5.842752
10110000,1512850503,5.842752
10120000,1512850503,5.842752
10130000,1512850503,5.842752
10140000,1512850504,5.842752
10150000,1512850504,5.842752
10160000,1512850504,5.842752
10170000,1512850504,5.842752
10180000,1512850505,5.842752
10190000,1512850505,5.842752
10200000,1512850505,5.842752
10210000,1512850505,5.842752
10220000,1512850505,5.842752
10230000,1512850506,5.842752
10240000,1512850506,5.842752
10250000,1512850506,5.842752
10260000,1512850506,5.842752
10270000,1512850507,5.842752
10280000,1512850507,5.842752
10290000,1512850507,5.842752
10300000,1512850507,5.840917
10310000,1512850508,5.836165
10320000,1512850508,5.836112
10330000,1512850508,5.836112
10340000,1512850508,5.836112
10350000,1512850509,5.836112
10360000,1512850509,5.836112
10370000,1512850509,5.836112
10380000,1512850509,5.836112
10390000,1512850509,5.836112
10400000,1512850510,5.836112
10410000,1512850510,5.833351
10420000,1512850510,5.830077
10430000,1512850510,5.828941
10440000,1512850511,5.828941
10450000,1512850511,5.828941
10460000,1512850511,5.828941
10470000,1512850511,5.828941
10480000,1512850511,5.828941
10490000,1512850512,5.826175
10500000,1512850512,5.826175
10510000,1512850512,5.826175
10520000,1512850512,5.825311
10530000,1512850513,5.825311
10540000,1512850513,5.825311
10550000,1512850513,5.825311
10560000,1512850513,5.825311
10570000,1512850514,5.825311
10580000,1512850514,5.825311
10590000,1512850514,5.825311
10600000,1512850514,5.825311
10610000,1512850515,5.825311
10620000,1512850515,5.825311
10630000,1512850515,5.825311
10640000,1512850515,5.824073
10650000,1512850515,5.822240
10660000,1512850516,5.822240
10670000,1512850516,5.822240
10680000,1512850516,5.822240
10690000,1512850516,5.822240
10700000,1512850517,5.820676
10710000,1512850517,5.820676
10720000,1512850517,5.820676
10730000,1512850517,5.820676
10740000,1512850518,5.819974
10750000,1512850518,5.819974
10760000,1512850518,5.819974
10770000,1512850518,5.819974
10780000,1512850518,5.819974
10790000,1512850519,5.819974
10800000,1512850519,5.819974
10810000,1512850519,5.818444
10820000,1512850519,5.818444
10830000,1512850520,5.815443
10840000,1512850520,5.815443
10850000,1512850520,5.815443
10860000,1512850520,5.815443
10870000,1512850520,5.815443
10880000,1512850521,5.814942
10890000,1512850521,5.814942
10900000,1512850521,5.813908
10910000,1512850521,5.813908
10920000,1512850522,5.810851
10930000,1512850522,5.810851
10940000,1512850522,5.810851
10950000,1512850522,5.809816
10960000,1512850522,5.809779
10970000,1512850523,5.809779
10980000,1512850523,5.798843
10990000,1512850523,5.797031
11000000,1512850523,5.794516
11010000,1512850524,5.794516
11020000,1512850524,5.794516
11030000,1512850524,5.789546
11040000,1512850524,5.789546
11050000,1512850525,5.789546
11060000,1512850525,5.789546
11070000,1512850525,5.789546
11080000,1512850525,5.789546
11090000,1512850525,5.787974
11100000,1512850526,5.787974
11110000,1512850526,5.787974
11120000,1512850526,5.787974
11130000,1512850526,5.787974
11140000,1512850527,5.787974
11150000,1512850527,5.787974
11160000,1512850527,5.787974
11170000,1512850527,5.787974
11180000,1512850528,5.787974
11190000,1512850528,5.787974
11200000,1512850528,5.787974
11210000,1512850528,5.787974
11220000,1512850529,5.787974
11230000,1512850529,5.787230
11240000,1512850529,5.787230
11250000,1512850529,5.787230
11260000,1512850529,5.787230
11270000,1512850530,5.787230
11280000,1512850530,5.786028
11290000,1512850530,5.786028
11300000,1512850530,5.786028
11310000,1512850531,5.786028
11320000,1512850531,5.786028
11330000,1512850531,5.783723
11340000,1512850531,5.783723
11350000,1512850531,5.783723
11360000,1512850532,5.783723
11370000,1512850532,5.783723
11380000,1512850532,5.783472
11390000,1512850532,5.783472
11400000,1512850533,5.783472
11410000,1512850533,5.783472
11420000,1512850533,5.780222
11430000,1512850533,5.780222
11440000,1512850533,5.780222
11450000,1512850534,5.780222
11460000,1512850534,5.777188
11470000,1512850534,5.777188
11480000,1512850534,5.777188
11490000,1512850535,5.777188
11500000,1512850535,5.777188
11510000,1512850535,5.777188
11520000,1512850535,5.777188
11530000,1512850536,5.777188
11540000,1512850536,5.774083
11550000,1512850536,5.774083
11560000,1512850536,5.769977
11570000,1512850536,5.768447
11580000,1512850537,5.768447
11590000,1512850537,5.768447
11600000,1512850537,5.768203
11610000,1512850537,5.768203
11620000,1512850538,5.768203
11630000,1512850538,5.768203
11640000,1512850538,5.768203
11650000,1512850538,5.768203
11660000,1512850538,5.768203
11670000,1512850539,5.768203
11680000,1512850539,5.768203
11690000,1512850539,5.768037
11700000,1512850540,5.768037
11710000,1512850540,5.768037
11720000,1512850540,5.768037
11730000,1512850540,5.768037
11740000,1512850540,5.768037
11750000,1512850541,5.765968
11760000,1512850541,5.765968
11770000,1512850541,5.765968
11780000,1512850541,5.765968
11790000,1512850542,5.765968
11800000,1512850542,5.765968
11810000,1512850542,5.765968
11820000,1512850542,5.765388
11830000,1512850542,5.765388
11840000,1512850543,5.765388
11850000,1512850543,5.765388
11860000,1512850543,5.765388
11870000,1512850543,5.761464
11880000,1512850544,5.761464
11890000,1512850544,5.759386
11900000,1512850544,5.759386
11910000,1512850544,5.759017
11920000,1512850544,5.759017
11930000,1512850545,5.759017
11940000,1512850545,5.759017
11950000,1512850545,5.759017
11960000,1512850545,5.759017
11970000,1512850546,5.759017
11980000,1512850546,5.759017
11990000,1512850546,5.759017
12000000,1512850546,5.759017
12010000,1512850547,5.756801
12020000,1512850547,5.756801
12030000,1512850547,5.756801
12040000,1512850547,5.756801
12050000,1512850547,5.756801
12060000,1512850548,5.756801
12070000,1512850548,5.756801
12080000,1512850548,5.756801
12090000,1512850548,5.756801
12100000,1512850549,5.756801
12110000,1512850549,5.756801
12120000,1512850549,5.756801
12130000,1512850549,5.756801
12140000,1512850549,5.756801
12150000,1512850550,5.756779
12160000,1512850550,5.756779
12170000,1512850550,5.756779
12180000,1512850550,5.756077
12190000,1512850551,5.756077
12200000,1512850551,5.754664
12210000,1512850551,5.754664
12220000,1512850551,5.754664
12230000,1512850551,5.753017
12240000,1512850552,5.752530
12250000,1512850552,5.752530
12260000,1512850552,5.750584
12270000,1512850552,5.750584
12280000,1512850553,5.750584
12290000,1512850553,5.750134
12300000,1512850553,5.750134
12310000,1512850553,5.750134
12320000,1512850554,5.750134
12330000,1512850554,5.750134
12340000,1512850554,5.750134
12350000,1512850554,5.750134
12360000,1512850554,5.750134
12370000,1512850555,5.750134
12380000,1512850555,5.750134
12390000,1512850555,5.750134
12400000,1512850555,5.750134
12410000,1512850556,5.750134
12420000,1512850556,5.750134
12430000,1512850556,5.745955
12440000,1512850556,5.745955
12450000,1512850556,5.745955
12460000,1512850557,5.745955
12470000,1512850557,5.745955
12480000,1512850557,5.745944
12490000,1512850559,5.744794
12500000,1512850559,5.744794
12510000,1512850559,5.742497
12520000,1512850559,5.742497
12530000,1512850560,5.742497
12540000,1512850560,5.742497
12550000,1512850560,5.742497
12560000,1512850560,5.742497
12570000,1512850561,5.742497
12580000,1512850561,5.742497
12590000,1512850561,5.742497
12600000,1512850561,5.742497
12610000,1512850561,5.742497
12620000,1512850562,5.742497
12630000,1512850562,5.742497
12640000,1512850562,5.742104
12650000,1512850562,5.737394
12660000,1512850563,5.737394
12670000,1512850563,5.737394
