Iterations,Seconds,Score
10060000,1512850136,5.594467
10070000,1512850136,5.594467
10080000,1512850136,5.594467
10090000,1512850137,5.594467
10100000,1512850137,5.594467
10110000,1512850137,5.594467
10120000,1512850137,5.594467
10130000,1512850137,5.594467
10140000,1512850138,5.594467
10150000,1512850138,5.594467
10160000,1512850138,5.590454
10170000,1512850139,5.590454
10180000,1512850139,5.590454
10190000,1512850139,5.590129
10200000,1512850139,5.590129
10210000,1512850139,5.590129
10220000,1512850140,5.590129
10230000,1512850140,5.590129
10240000,1512850140,5.590129
10250000,1512850140,5.590129
10260000,1512850141,5.587198
10270000,1512850141,5.587198
10280000,1512850141,5.587198
10290000,1512850141,5.587198
10300000,1512850141,5.587198
10310000,1512850142,5.587198
10320000,1512850142,5.576850
10330000,1512850142,5.576571
10340000,1512850143,5.574742
10350000,1512850143,5.574742
10360000,1512850143,5.574742
10370000,1512850143,5.571427
10380000,1512850143,5.570274
10390000,1512850144,5.570274
10400000,1512850144,5.570274
10410000,1512850144,5.570274
10420000,1512850144,5.567929
10430000,1512850145,5.564330
10440000,1512850145,5.564330
10450000,1512850145,5.564330
10460000,1512850145,5.564330
10470000,1512850145,5.564330
10480000,1512850146,5.564330
10490000,1512850146,5.564330
10500000,1512850146,5.564330
10510000,1512850146,5.563910
10520000,1512850147,5.563910
10530000,1512850147,5.563910
10540000,1512850147,5.563910
10550000,1512850147,5.563004
10560000,1512850147,5.559456
10570000,1512850148,5.558421
10580000,1512850148,5.557018
10590000,1512850148,5.557018
10600000,1512850148,5.555014
10610000,1512850149,5.553316
10620000,1512850149,5.551101
10630000,1512850149,5.551101
10640000,1512850149,5.551101
10650000,1512850150,5.548346
10660000,1512850150,5.548346
10670000,1512850150,5.548346
10680000,1512850150,5.548346
10690000,1512850151,5.548346
10700000,1512850151,5.548346
10710000,1512850151,5.548346
10720000,1512850151,5.548129
10730000,1512850152,5.548129
10740000,1512850152,5.548129
10750000,1512850152,5.548129
10760000,1512850152,5.548129
10770000,1512850152,5.535498
10780000,1512850153,5.535498
10790000,1512850153,5.535498
10800000,1512850153,5.535498
10810000,1512850153,5.535498
10820000,1512850154,5.531802
10830000,1512850154,5.531802
10840000,1512850154,5.531802
10850000,1512850154,5.531802
10860000,1512850155,5.531802
10870000,1512850155,5.531802
10880000,1512850155,5.531802
10890000,1512850155,5.531802
10900000,1512850156,5.531802
10910000,1512850156,5.531802
10920000,1512850156,5.531802
10930000,1512850156,5.531802
10940000,1512850156,5.531802
10950000,1512850157,5.531802
10960000,1512850157,5.531802
10970000,1512850157,5.530317
10980000,1512850157,5.530317
10990000,1512850158,5.530317
11000000,1512850158,5.530317
11010000,1512850158,5.530317
11020000,1512850158,5.530317
11030000,1512850159,5.530317
11040000,1512850159,5.530317
11050000,1512850159,5.530317
11060000,1512850159,5.530317
11070000,1512850160,5.530317
11080000,1512850160,5.530317
11090000,1512850160,5.528476
11100000,1512850160,5.528476
11110000,1512850160,5.528476
11120000,1512850161,5.528476
11130000,1512850161,5.527323
11140000,1512850161,5.527323
11150000,1512850161,5.527323
11160000,1512850162,5.527323
11170000,1512850162,5.527323
11180000,1512850162,5.527323
11190000,1512850162,5.527323
11200000,1512850162,5.527323
11210000,1512850163,5.527323
11220000,1512850163,5.527323
11230000,1512850163,5.527323
11240000,1512850164,5.527323
11250000,1512850164,5.527323
11260000,1512850164,5.527323
11270000,1512850164,5.525984
11280000,1512850164,5.524622
11290000,1512850165,5.524622
11300000,1512850165,5.524622
11310000,1512850165,5.524622
11320000,1512850165,5.524622
11330000,1512850166,5.524622
11340000,1512850166,5.524622
11350000,1512850166,5.524622
11360000,1512850166,5.524622
11370000,1512850166,5.524622
11380000,1512850167,5.524622
11390000,1512850167,5.523218
11400000,1512850167,5.523218
11410000,1512850168,5.523218
11420000,1512850168,5.523218
11430000,1512850168,5.523218
11440000,1512850168,5.513144
11450000,1512850168,5.513144
11460000,1512850169,5.513144
11470000,1512850169,5.513144
11480000,1512850169,5.513144
11490000,1512850169,5.513144
11500000,1512850170,5.513144
11510000,1512850170,5.513144
11520000,1512850170,5.513144
11530000,1512850170,5.513144
11540000,1512850171,5.513144
11550000,1512850171,5.513144
11560000,1512850171,5.513144
11570000,1512850171,5.513144
11580000,1512850172,5.513144
11590000,1512850172,5.512540
11600000,1512850172,5.512540
11610000,1512850172,5.512540
11620000,1512850172,5.512540
11630000,1512850173,5.512540
11640000,1512850173,5.511047
11650000,1512850173,5.511047
11660000,1512850173,5.510118
11670000,1512850174,5.510118
11680000,1512850174,5.509620
11690000,1512850174,5.509620
11700000,1512850174,5.509620
11710000,1512850175,5.509620
11720000,1512850175,5.509620
11730000,1512850175,5.500443
11740000,1512850175,5.500443
11750000,1512850175,5.500443
11760000,1512850176,5.500443
11770000,1512850176,5.500443
11780000,1512850176,5.500443
11790000,1512850177,5.500443
11800000,1512850177,5.500443
11810000,1512850177,5.500010
11820000,1512850177,5.500010
11830000,1512850177,5.498520
11840000,1512850178,5.496669
11850000,1512850178,5.496669
11860000,1512850178,5.496669
11870000,1512850179,5.496669
11880000,1512850179,5.491589
11890000,1512850179,5.491589
11900000,1512850179,5.491589
11910000,1512850179,5.491589
11920000,1512850179,5.491589
11930000,1512850180,5.491589
11940000,1512850180,5.491589
11950000,1512850180,5.491589
11960000,1512850181,5.491589
11970000,1512850181,5.491589
11980000,1512850181,5.491589
11990000,1512850181,5.491589
12000000,1512850181,5.491589
12010000,1512850182,5.491589
12020000,1512850182,5.491589
12030000,1512850182,5.491589
12040000,1512850183,5.491589
12050000,1512850183,5.491589
12060000,1512850183,5.487508
12070000,1512850183,5.487508
12080000,1512850183,5.487508
12090000,1512850184,5.487508
12100000,1512850184,5.487508
12110000,1512850184,5.487508
12120000,1512850184,5.487508
12130000,1512850185,5.487508
12140000,1512850185,5.487508
12150000,1512850185,5.487508
12160000,1512850185,5.487508
12170000,1512850185,5.487508
12180000,1512850186,5.487508
12190000,1512850186,5.487508
12200000,1512850186,5.487508
12210000,1512850187,5.487508
12220000,1512850187,5.487508
12230000,1512850187,5.487508
12240000,1512850187,5.487508
12250000,1512850187,5.487508
12260000,1512850188,5.487508
12270000,1512850188,5.487508
12280000,1512850188,5.487508
12290000,1512850188,5.487508
12300000,1512850189,5.487508
12310000,1512850189,5.487508
12320000,1512850189,5.480855
12330000,1512850189,5.478161
12340000,1512850190,5.476950
12350000,1512850190,5.476410
12360000,1512850190,5.476410
12370000,1512850190,5.476410
12380000,1512850191,5.476410
12390000,1512850191,5.476410
12400000,1512850191,5.474341
12410000,1512850191,5.474341
12420000,1512850192,5.474341
12430000,1512850194,5.474341
12440000,1512850194,5.470112
12450000,1512850194,5.470112
